ID,estuary,tran,plot,RTKele,MLLW,MHHW,TR,filter2,elrelHW
619,Galveston_Bay,7,103,-0.011,0.0094,0.3533,0.3439,0,-0.364263
620,Galveston_Bay,7,104,-0.046,0.0094,0.3533,0.3439,0,-0.399263
621,Galveston_Bay,7,105,0.07,0.0094,0.3533,0.3439,1,-0.283263
622,Galveston_Bay,7,106,0.226,0.0094,0.3588,0.3495,1,-0.132807
623,Galveston_Bay,7,107,0.306,0.0094,0.3588,0.3495,1,-0.0528073
624,Galveston_Bay,7,108,0.37,0.0094,0.3588,0.3495,1,0.0111927
625,Galveston_Bay,7,109,0.377,0.0094,0.3588,0.3495,1,0.0181927
626,Galveston_Bay,7,110,0.419,0.0094,0.3588,0.3495,1,0.0601927
627,Galveston_Bay,7,111,0.444,0.0094,0.3588,0.3495,1,0.0851927
628,Galveston_Bay,7,112,0.495,0.0094,0.3588,0.3495,1,0.136193
629,Galveston_Bay,7,113,0.567,0.0094,0.3588,0.3495,1,0.208193
630,Galveston_Bay,7,114,0.537,0.0094,0.3588,0.3495,1,0.178193
631,Galveston_Bay,7,115,0.612,0.0094,0.3588,0.3495,0,0.253193
632,Galveston_Bay,7,116,0.608,0.0094,0.3588,0.3495,0,0.249193
633,Galveston_Bay,7,117,0.636,0.0094,0.3588,0.3495,0,0.277193
634,Galveston_Bay,7,118,0.703,0.0094,0.3588,0.3495,0,0.344193
635,Galveston_Bay,7,119,0.786,0.0094,0.3588,0.3495,0,0.427193
636,Galveston_Bay,7,120,0.804,0.0094,0.3588,0.3495,0,0.445193
637,Weeks_Bay,1,1,-0.42,-0.1167,0.3522,0.4689,0,-0.772179
638,Weeks_Bay,1,2,-0.352,-0.1167,0.3522,0.4689,0,-0.704179
639,Weeks_Bay,1,3,0.056,-0.1165,0.3522,0.4687,1,-0.296179
640,Weeks_Bay,1,4,0.213,-0.1165,0.3522,0.4687,1,-0.139179
641,Weeks_Bay,1,5,0.537,-0.1165,0.3522,0.4687,0,0.184821
642,Weeks_Bay,1,6,0.4,-0.1165,0.3522,0.4687,0,0.0478206
643,Weeks_Bay,1,7,0.29,-0.1165,0.3522,0.4687,1,-0.0621794
644,Weeks_Bay,1,8,0.285,-0.1165,0.3522,0.4687,1,-0.0671794
645,Weeks_Bay,1,9,0.286,-0.1165,0.3522,0.4687,1,-0.0661794
646,Weeks_Bay,1,10,0.213,-0.1165,0.3525,0.469,1,-0.139504
647,Weeks_Bay,1,11,0.207,-0.1165,0.3525,0.469,1,-0.145504
648,Weeks_Bay,1,12,0.103,-0.1165,0.3525,0.469,1,-0.249504
649,Weeks_Bay,1,13,0.184,-0.1165,0.3525,0.469,1,-0.168504
650,Weeks_Bay,1,14,0.228,-0.1165,0.3525,0.469,1,-0.124504
651,Weeks_Bay,1,15,0.304,-0.1165,0.3525,0.469,1,-0.0485039
652,Weeks_Bay,1,16,0.571,-0.1165,0.3525,0.469,0,0.218496
653,Weeks_Bay,1,17,0.654,-0.1165,0.3525,0.469,0,0.301496
654,Weeks_Bay,2,18,-0.363,-0.1156,0.3519,0.4675,0,-0.714916
655,Weeks_Bay,2,19,-0.339,-0.1156,0.3519,0.4675,0,-0.690916
656,Weeks_Bay,2,20,-0.238,-0.1156,0.3519,0.4675,1,-0.589916
657,Weeks_Bay,2,21,-0.154,-0.1156,0.3519,0.4675,1,-0.505916
658,Weeks_Bay,2,22,-0.073,-0.1156,0.3519,0.4675,1,-0.424916
659,Weeks_Bay,2,23,0.031,-0.1156,0.3519,0.4675,1,-0.320916
660,Weeks_Bay,2,24,0.151,-0.1156,0.3519,0.4675,1,-0.200916
661,Weeks_Bay,2,25,0.323,-0.1158,0.3519,0.4677,1,-0.0289158
662,Weeks_Bay,2,26,0.384,-0.1158,0.3519,0.4677,1,0.0320842
663,Weeks_Bay,2,27,0.365,-0.1158,0.3519,0.4677,1,0.0130842
664,Weeks_Bay,2,28,0.295,-0.1158,0.3519,0.4677,1,-0.0569158
665,Weeks_Bay,2,29,0.344,-0.1158,0.3519,0.4677,1,-0.00791578
666,Weeks_Bay,2,30,0.368,-0.1158,0.3519,0.4677,0,0.0160842
667,Weeks_Bay,3,31,-0.391,-0.1158,0.3539,0.4697,0,-0.744921
668,Weeks_Bay,3,32,-0.279,-0.1158,0.3539,0.4697,0,-0.632921
669,Weeks_Bay,3,33,-0.166,-0.1158,0.3539,0.4697,1,-0.519921
670,Weeks_Bay,3,34,-0.146,-0.1158,0.3539,0.4697,1,-0.499921
671,Weeks_Bay,3,35,0.145,-0.1158,0.3539,0.4697,1,-0.208921
672,Weeks_Bay,3,36,0.192,-0.1158,0.3539,0.4697,1,-0.161921
673,Weeks_Bay,3,37,0.16,-0.1158,0.3539,0.4697,1,-0.193921
674,Weeks_Bay,3,38,0.192,-0.1158,0.3539,0.4697,1,-0.161921
675,Weeks_Bay,3,39,0.262,-0.1158,0.3539,0.4697,0,-0.0919209
676,Weeks_Bay,3,40,0.333,-0.1158,0.3539,0.4697,0,-0.0209209
677,Weeks_Bay,3,41,0.479,-0.1158,0.3539,0.4697,0,0.125079
678,Weeks_Bay,3,42,0.345,-0.1158,0.3539,0.4697,0,-0.00892088
679,Weeks_Bay,3,43,0.418,-0.1156,0.3539,0.4695,0,0.0640791
680,Weeks_Bay,3,44,0.4,-0.1156,0.3539,0.4695,0,0.0460791
681,Weeks_Bay,3,45,0.496,-0.1154,0.3539,0.4693,0,0.142079
682,Weeks_Bay,3,46,0.63,-0.1154,0.3539,0.4693,0,0.276079
683,Weeks_Bay,4,47,-0.506,-0.117,0.3494,0.4665,0,-0.855446
684,Weeks_Bay,4,48,-0.45,-0.117,0.3494,0.4665,0,-0.799446
685,Weeks_Bay,4,49,-0.416,-0.117,0.3494,0.4665,1,-0.765446
686,Weeks_Bay,4,50,-0.304,-0.117,0.3494,0.4665,1,-0.653446
687,Weeks_Bay,4,51,-0.224,-0.1169,0.3494,0.4663,1,-0.573446
688,Weeks_Bay,4,52,-0.06,-0.1169,0.3494,0.4663,1,-0.409446
689,Weeks_Bay,4,53,-0.015,-0.1169,0.3494,0.4663,1,-0.364446
690,Weeks_Bay,4,54,0.11,-0.1169,0.3494,0.4663,1,-0.239446
691,Weeks_Bay,4,55,0.239,-0.1169,0.3494,0.4663,1,-0.110446
692,Weeks_Bay,4,56,0.277,-0.1169,0.3494,0.4663,1,-0.0724458
693,Weeks_Bay,4,57,0.312,-0.1169,0.3494,0.4663,1,-0.0374458
694,Weeks_Bay,4,58,0.305,-0.1169,0.3494,0.4663,1,-0.0444458
695,Weeks_Bay,4,59,0.337,-0.1169,0.3494,0.4663,1,-0.0124458
696,Weeks_Bay,4,60,0.362,-0.1169,0.3494,0.4663,1,0.0125542
697,Weeks_Bay,4,61,0.349,-0.1169,0.3494,0.4663,1,-0.00044576
698,Weeks_Bay,4,62,0.352,-0.1169,0.3494,0.4663,1,0.00255424
699,Weeks_Bay,4,63,0.378,-0.1169,0.3494,0.4663,0,0.0285542
700,Weeks_Bay,4,64,0.612,-0.1169,0.3494,0.4663,0,0.262554
727,Lake_Pontchartrain,1,1,-0.35,0.0164,0.1799,0.1635,0,-0.529906
728,Lake_Pontchartrain,1,2,-0.295,0.0164,0.1799,0.1635,0,-0.474906
729,Lake_Pontchartrain,1,3,-0.144,0.0164,0.1799,0.1635,1,-0.323906
730,Lake_Pontchartrain,1,4,0.061,0.0164,0.1799,0.1635,1,-0.118906
731,Lake_Pontchartrain,1,5,0.189,0.0164,0.1799,0.1635,0,0.00909424
732,Lake_Pontchartrain,1,6,0.315,0.0164,0.1799,0.1635,0,0.135094
733,Lake_Pontchartrain,1,7,0.334,0.0164,0.1799,0.1635,0,0.154094
734,Lake_Pontchartrain,1,8,0.438,0.0164,0.1799,0.1635,0,0.258094
735,Lake_Pontchartrain,1,9,0.467,0.0164,0.1799,0.1635,0,0.287094
736,Lake_Pontchartrain,1,10,0.413,0.0164,0.1799,0.1635,0,0.233094
737,Lake_Pontchartrain,1,11,0.329,0.0164,0.1799,0.1635,0,0.149094
738,Lake_Pontchartrain,1,12,0.175,0.0164,0.1799,0.1635,0,-0.00490576
739,Lake_Pontchartrain,1,13,0.172,0.0164,0.1799,0.1635,1,-0.00790576
740,Lake_Pontchartrain,1,14,0.125,0.0164,0.1799,0.1635,1,-0.0549058
741,Lake_Pontchartrain,1,15,0.111,0.0164,0.1799,0.1635,1,-0.0689058
742,Lake_Pontchartrain,1,16,0.127,0.0164,0.1799,0.1635,1,-0.0529058
743,Lake_Pontchartrain,1,17,0.095,0.0164,0.1797,0.1633,1,-0.0847061
744,Lake_Pontchartrain,1,18,0.079,0.0164,0.1797,0.1633,1,-0.100706
745,Lake_Pontchartrain,1,19,0.104,0.0164,0.1797,0.1633,1,-0.075706
746,Lake_Pontchartrain,1,20,0.174,0.0164,0.1797,0.1633,1,-0.00570605
747,Lake_Pontchartrain,1,21,0.22,0.0164,0.1797,0.1633,0,0.0402939
748,Lake_Pontchartrain,1,22,0.308,0.0164,0.1797,0.1633,0,0.128294
749,Lake_Pontchartrain,2,23,-0.293,0.012,0.1585,0.1465,0,-0.451457
750,Lake_Pontchartrain,2,24,-0.299,0.012,0.1585,0.1465,0,-0.457457
751,Lake_Pontchartrain,2,25,-0.214,0.012,0.1585,0.1465,0,-0.372457
752,Lake_Pontchartrain,2,26,-0.078,0.012,0.1585,0.1465,1,-0.236457
753,Lake_Pontchartrain,2,27,0.162,0.012,0.1585,0.1465,1,0.00354266
754,Lake_Pontchartrain,2,28,0.229,0.012,0.1585,0.1465,1,0.0705427
755,Lake_Pontchartrain,2,29,0.3,0.012,0.1585,0.1465,1,0.141543
756,Lake_Pontchartrain,2,30,0.342,0.012,0.1585,0.1465,0,0.183543
757,Lake_Pontchartrain,2,31,0.317,0.012,0.1585,0.1465,1,0.158543
758,Lake_Pontchartrain,2,32,0.269,0.012,0.1585,0.1465,1,0.110543
759,Lake_Pontchartrain,2,33,0.177,0.012,0.1585,0.1465,1,0.0185427
760,Lake_Pontchartrain,2,34,0.199,0.012,0.1585,0.1465,1,0.0405427
761,Lake_Pontchartrain,2,35,0.072,0.012,0.1585,0.1465,1,-0.0864573
762,Lake_Pontchartrain,2,36,0.091,0.012,0.1585,0.1465,1,-0.0674573
763,Lake_Pontchartrain,3,37,-0.172,0.0114,0.1548,0.1434,0,-0.326844
764,Lake_Pontchartrain,3,38,-0.205,0.0114,0.1548,0.1434,0,-0.359844
765,Lake_Pontchartrain,3,39,-0.086,0.0114,0.1548,0.1434,1,-0.240844
766,Lake_Pontchartrain,3,40,0.225,0.0114,0.1548,0.1434,1,0.0701564
767,Lake_Pontchartrain,3,41,0.262,0.0114,0.1548,0.1434,1,0.107156
768,Lake_Pontchartrain,3,42,0.36,0.0114,0.1548,0.1434,0,0.205156
769,Lake_Pontchartrain,3,43,0.175,0.0114,0.1548,0.1434,1,0.0201564
770,Lake_Pontchartrain,3,44,0.107,0.0114,0.1548,0.1434,1,-0.0478436
771,Lake_Pontchartrain,3,45,-0.051,0.0114,0.1548,0.1434,1,-0.205844
772,Lake_Pontchartrain,3,46,0.056,0.0114,0.1548,0.1434,1,-0.0988436
773,Lake_Pontchartrain,3,47,0.065,0.0114,0.1548,0.1434,1,-0.0898436
774,Lake_Pontchartrain,3,48,0.04,0.0114,0.1548,0.1434,1,-0.114844
775,Lake_Pontchartrain,3,49,0.009,0.0114,0.1548,0.1434,1,-0.145844
776,Lake_Pontchartrain,3,50,0.041,0.0114,0.1548,0.1434,1,-0.113844
777,Lake_Pontchartrain,3,51,-0.14,0.0114,0.1548,0.1434,0,-0.294844
778,Lake_Pontchartrain,3,52,-0.392,0.0114,0.1548,0.1434,0,-0.546844
779,Lake_Pontchartrain,4,53,-0.19,0.017,0.1525,0.1354,0,-0.342461
780,Lake_Pontchartrain,4,54,-0.122,0.017,0.1525,0.1354,0,-0.274461
781,Lake_Pontchartrain,4,55,0.165,0.017,0.1525,0.1354,0,0.0125393
782,Lake_Pontchartrain,4,56,0.264,0.017,0.1525,0.1354,0,0.111539
783,Lake_Pontchartrain,4,57,0.202,0.017,0.1525,0.1354,0,0.0495393
784,Lake_Pontchartrain,4,58,0.298,0.017,0.1525,0.1354,0,0.145539
785,Lake_Pontchartrain,4,59,0.258,0.017,0.1525,0.1354,0,0.105539
786,Lake_Pontchartrain,4,60,0.227,0.017,0.1525,0.1354,0,0.0745393
787,Lake_Pontchartrain,4,61,0.26,0.017,0.1525,0.1354,0,0.107539
788,Lake_Pontchartrain,4,62,0.257,0.017,0.1525,0.1354,0,0.104539
789,Lake_Pontchartrain,4,63,0.233,0.017,0.1525,0.1354,0,0.0805393
790,Lake_Pontchartrain,4,64,0.22,0.017,0.1525,0.1354,0,0.0675393
791,Lake_Pontchartrain,4,65,0.105,0.017,0.1525,0.1354,0,-0.0474607
792,Lake_Pontchartrain,4,66,0.119,0.017,0.1525,0.1354,0,-0.0334607
827,Ten_Thousand_Islands,1,1,-0.7428,-0.7181,0.3035,1.0216,0,-1.0463
828,Ten_Thousand_Islands,1,2,-0.633,-0.7181,0.3035,1.0216,0,-0.936496
829,Ten_Thousand_Islands,1,3,-0.6685,-0.7181,0.3035,1.0216,0,-0.971996
830,Ten_Thousand_Islands,1,4,-0.2849,-0.7181,0.3035,1.0216,1,-0.588396
831,Ten_Thousand_Islands,1,5,-0.0524,-0.7181,0.3035,1.0216,1,-0.355896
832,Ten_Thousand_Islands,1,6,-0.2035,-0.7181,0.3035,1.0216,1,-0.506996
833,Ten_Thousand_Islands,1,7,-0.2737,-0.7181,0.3035,1.0216,1,-0.577196
834,Ten_Thousand_Islands,1,8,-0.1739,-0.7181,0.3035,1.0216,1,-0.477396
835,Ten_Thousand_Islands,1,9,-0.2546,-0.7181,0.3035,1.0216,1,-0.558096
836,Ten_Thousand_Islands,1,10,-0.2155,-0.7181,0.3035,1.0216,1,-0.518996
837,Ten_Thousand_Islands,1,11,-0.2089,-0.7181,0.3035,1.0216,1,-0.512396
838,Ten_Thousand_Islands,1,12,-0.1742,-0.7181,0.3035,1.0216,1,-0.477696
839,Ten_Thousand_Islands,2,13,-0.4499,-0.8751,0.3516,1.2267,0,-0.801536
840,Ten_Thousand_Islands,2,14,-0.3866,-0.8751,0.3516,1.2267,0,-0.738236
841,Ten_Thousand_Islands,2,15,0.1681,-0.8751,0.3516,1.2267,1,-0.183536
842,Ten_Thousand_Islands,2,16,0.186,-0.8751,0.3516,1.2267,1,-0.165636
843,Ten_Thousand_Islands,2,17,0.1338,-0.8751,0.3516,1.2267,1,-0.217836
844,Ten_Thousand_Islands,2,18,0.1959,-0.8751,0.3516,1.2267,1,-0.155736
845,Ten_Thousand_Islands,2,19,0.2372,-0.8751,0.3516,1.2267,1,-0.114436
846,Ten_Thousand_Islands,2,20,0.5403,-0.8751,0.3564,1.2315,1,0.183899
847,Ten_Thousand_Islands,2,21,0.7063,-0.8751,0.3564,1.2315,0,0.349899
848,Ten_Thousand_Islands,2,22,0.8918,-0.8751,0.3564,1.2315,0,0.535399
849,Ten_Thousand_Islands,2,23,0.8767,-0.8751,0.3564,1.2315,0,0.520299
850,Ten_Thousand_Islands,2,24,0.7295,-0.8751,0.3564,1.2315,0,0.373099
851,Ten_Thousand_Islands,2,25,0.5496,-0.8751,0.3564,1.2315,1,0.193199
852,Ten_Thousand_Islands,2,26,0.2242,-0.8751,0.3564,1.2315,1,-0.132201
853,Ten_Thousand_Islands,2,27,0.1229,-0.8751,0.3564,1.2315,1,-0.233501
854,Ten_Thousand_Islands,2,28,0.1161,-0.8751,0.3564,1.2315,1,-0.240301
855,Ten_Thousand_Islands,2,29,0.194,-0.8751,0.3564,1.2315,1,-0.162401
856,Ten_Thousand_Islands,3,30,-0.5334,-0.8864,0.3726,1.2589,0,-0.905964
857,Ten_Thousand_Islands,3,31,-0.3814,-0.8864,0.3726,1.2589,0,-0.753964
858,Ten_Thousand_Islands,3,32,-0.2403,-0.8864,0.3689,1.2552,1,-0.609187
859,Ten_Thousand_Islands,3,33,-0.027,-0.8864,0.3689,1.2552,1,-0.395887
860,Ten_Thousand_Islands,3,34,0.2599,-0.8864,0.3689,1.2552,1,-0.108987
861,Ten_Thousand_Islands,3,35,0.5331,-0.8864,0.3689,1.2552,1,0.164213
862,Ten_Thousand_Islands,3,36,0.5706,-0.8864,0.3689,1.2552,1,0.201713
863,Ten_Thousand_Islands,3,37,0.2587,-0.8864,0.3689,1.2552,1,-0.110187
864,Ten_Thousand_Islands,3,38,0.1823,-0.8864,0.3689,1.2552,1,-0.186587
865,Ten_Thousand_Islands,3,39,0.1854,-0.8832,0.3689,1.2521,1,-0.183487
866,Ten_Thousand_Islands,3,40,0.2052,-0.8832,0.3689,1.2521,1,-0.163687
867,Ten_Thousand_Islands,3,41,0.246,-0.8832,0.3689,1.2521,1,-0.122887
868,Ten_Thousand_Islands,3,42,0.238,-0.8832,0.3689,1.2521,1,-0.130887
869,Ten_Thousand_Islands,3,43,0.2669,-0.8832,0.3689,1.2521,1,-0.101987
870,Ten_Thousand_Islands,3,44,0.2227,-0.8832,0.3689,1.2521,1,-0.146187
871,Ten_Thousand_Islands,4,45,-0.798,-0.7044,0.2935,0.998,0,-1.09155
872,Ten_Thousand_Islands,4,46,-0.3643,-0.7044,0.2935,0.998,0,-0.657849
873,Ten_Thousand_Islands,4,47,-0.1827,-0.7044,0.2935,0.998,1,-0.476249
874,Ten_Thousand_Islands,4,48,-0.0731,-0.7044,0.294,0.9984,1,-0.367073
875,Ten_Thousand_Islands,4,49,0.0498,-0.6963,0.294,0.9903,1,-0.244173
876,Ten_Thousand_Islands,4,50,0.0945,-0.6963,0.294,0.9903,1,-0.199473
877,Ten_Thousand_Islands,4,51,0.1155,-0.6963,0.294,0.9903,1,-0.178473
878,Ten_Thousand_Islands,4,52,0.1452,-0.6963,0.2906,0.9869,1,-0.145398
879,Ten_Thousand_Islands,4,53,0.1406,-0.6963,0.2906,0.9869,1,-0.149998
880,Ten_Thousand_Islands,5,54,0.1476,-0.7173,0.3012,1.0186,0,-0.15364
881,Ten_Thousand_Islands,5,55,0.2172,-0.7173,0.3012,1.0186,0,-0.0840401
882,Ten_Thousand_Islands,5,56,0.2801,-0.7173,0.3012,1.0186,1,-0.0211401
883,Ten_Thousand_Islands,5,57,0.2886,-0.7173,0.3012,1.0186,1,-0.0126401
884,Ten_Thousand_Islands,5,58,0.3135,-0.7173,0.3012,1.0186,1,0.0122599
885,Ten_Thousand_Islands,5,59,0.3656,-0.7173,0.3012,1.0186,1,0.0643599
886,Ten_Thousand_Islands,5,60,0.3827,-0.7173,0.3012,1.0186,1,0.0814599
887,Ten_Thousand_Islands,5,61,0.4289,-0.7173,0.3012,1.0186,1,0.12766
888,Ten_Thousand_Islands,6,62,-0.1318,-0.7242,0.2919,1.0161,0,-0.423718
889,Ten_Thousand_Islands,6,63,-0.1404,-0.7242,0.2919,1.0161,0,-0.432318
890,Ten_Thousand_Islands,6,64,-0.1158,-0.7242,0.2919,1.0161,1,-0.407718
891,Ten_Thousand_Islands,6,65,-0.1078,-0.7242,0.2919,1.0161,1,-0.399718
892,Ten_Thousand_Islands,6,66,-0.1002,-0.7242,0.2919,1.0161,1,-0.392118
893,Ten_Thousand_Islands,6,67,-0.0654,-0.7242,0.2919,1.0161,1,-0.357318
894,Ten_Thousand_Islands,6,68,-0.0754,-0.7242,0.2919,1.0161,1,-0.367318
895,Ten_Thousand_Islands,6,69,-0.0753,-0.7242,0.2919,1.0161,1,-0.367218
896,Ten_Thousand_Islands,6,70,-0.0337,-0.7242,0.2919,1.0161,1,-0.325618
897,Ten_Thousand_Islands,6,71,-0.0019,-0.7248,0.2919,1.0168,1,-0.293818
898,Ten_Thousand_Islands,6,72,0.0064,-0.7248,0.2919,1.0168,1,-0.285518
899,Ten_Thousand_Islands,6,73,0.12,-0.7248,0.2919,1.0168,0,-0.171918
900,Ten_Thousand_Islands,6,74,0.0989,-0.7248,0.2919,1.0168,0,-0.193018
901,Ten_Thousand_Islands,6,75,0.321,-0.7248,0.2919,1.0168,0,0.0290818
902,Ten_Thousand_Islands,6,76,0.3701,-0.7248,0.2919,1.0168,0,0.0781818
903,Ten_Thousand_Islands,6,77,0.4219,-0.7248,0.2919,1.0168,0,0.129982
904,Ten_Thousand_Islands,7,78,-0.1104,-0.7242,0.2919,1.0161,0,-0.402318
905,Ten_Thousand_Islands,7,79,-0.0887,-0.7242,0.2919,1.0161,0,-0.380618
906,Ten_Thousand_Islands,7,80,-0.0721,-0.7242,0.2919,1.0161,1,-0.364018
907,Ten_Thousand_Islands,7,81,-0.0806,-0.7242,0.2919,1.0161,1,-0.372518
908,Ten_Thousand_Islands,7,82,-0.0377,-0.7242,0.2919,1.0161,1,-0.329618
909,Ten_Thousand_Islands,7,83,-0.0349,-0.7242,0.2919,1.0161,1,-0.326818
910,Ten_Thousand_Islands,7,84,-0.0239,-0.7242,0.2919,1.0161,1,-0.315818
911,Ten_Thousand_Islands,7,85,-0.0487,-0.7242,0.2919,1.0161,1,-0.340618
912,Ten_Thousand_Islands,7,86,-0.0243,-0.7242,0.2919,1.0161,1,-0.316218
913,Ten_Thousand_Islands,7,87,-0.0156,-0.7242,0.2919,1.0161,1,-0.307518
914,Ten_Thousand_Islands,7,88,-0.0262,-0.7242,0.2919,1.0161,1,-0.318118
915,Ten_Thousand_Islands,7,89,-0.011,-0.7242,0.2919,1.0161,1,-0.302918
916,Ten_Thousand_Islands,7,90,0.0325,-0.7242,0.2919,1.0161,1,-0.259418
917,Ten_Thousand_Islands,7,91,0.029,-0.7242,0.2919,1.0161,1,-0.262918
918,Ten_Thousand_Islands,7,92,0.0619,-0.7242,0.2919,1.0161,1,-0.230018
919,Ten_Thousand_Islands,7,93,0.0985,-0.7242,0.2919,1.0161,1,-0.193418
920,Ten_Thousand_Islands,7,94,0.1208,-0.7242,0.2919,1.0161,1,-0.171118
921,Ten_Thousand_Islands,7,95,0.1653,-0.7242,0.2919,1.0161,1,-0.126618
922,Ten_Thousand_Islands,7,96,0.1209,-0.7248,0.2919,1.0168,1,-0.171018
923,Ten_Thousand_Islands,7,97,0.1207,-0.7248,0.2911,1.0159,1,-0.170373
924,Tampa_Bay,1,1,-0.4199,-0.4602,0.2261,0.6863,0,-0.646009
925,Tampa_Bay,1,2,-0.3671,-0.4602,0.2261,0.6863,0,-0.593209
926,Tampa_Bay,1,3,-0.0287,-0.4602,0.2261,0.6863,1,-0.254809
927,Tampa_Bay,1,4,0.0672,-0.4602,0.2261,0.6863,1,-0.158909
928,Tampa_Bay,1,5,0.1677,-0.4602,0.2261,0.6863,1,-0.0584088
929,Tampa_Bay,1,6,0.1841,-0.4602,0.2261,0.6863,1,-0.0420088
930,Tampa_Bay,1,7,0.2408,-0.4602,0.2261,0.6863,1,0.0146912
931,Tampa_Bay,1,8,0.2695,-0.4603,0.2261,0.6864,1,0.0433912
932,Tampa_Bay,2,9,-0.3286,-0.4602,0.2261,0.6863,0,-0.554709
933,Tampa_Bay,2,10,-0.26,-0.4602,0.2261,0.6863,0,-0.486109
934,Tampa_Bay,2,11,-0.1067,-0.4602,0.2261,0.6863,0,-0.332809
935,Tampa_Bay,2,12,0.0483,-0.4602,0.2261,0.6863,0,-0.177809
936,Tampa_Bay,2,13,0.177,-0.4602,0.2261,0.6863,1,-0.0491088
937,Tampa_Bay,2,14,0.2567,-0.4602,0.2261,0.6863,1,0.0305912
938,Tampa_Bay,2,15,0.2309,-0.4602,0.2261,0.6863,1,0.0047912
939,Tampa_Bay,2,16,0.0046,-0.4601,0.2261,0.6863,1,-0.221509
940,Tampa_Bay,2,17,0.1415,-0.4601,0.2261,0.6863,1,-0.0846088
941,Tampa_Bay,2,18,0.2177,-0.4601,0.2261,0.6863,1,-0.0084088
942,Tampa_Bay,2,19,0.1959,-0.4601,0.2261,0.6863,1,-0.0302088
943,Tampa_Bay,2,20,-0.1487,-0.4601,0.2261,0.6863,0,-0.374809
944,Tampa_Bay,2,21,-0.291,-0.4601,0.2261,0.6863,0,-0.517109
945,Tampa_Bay,2,22,-0.2525,-0.4601,0.2261,0.6863,0,-0.478609
946,Tampa_Bay,3,23,-0.2736,-0.4602,0.2261,0.6863,0,-0.499709
947,Tampa_Bay,3,24,-0.1212,-0.4602,0.2261,0.6863,0,-0.347309
948,Tampa_Bay,3,25,0.0981,-0.4602,0.2261,0.6863,1,-0.128009
949,Tampa_Bay,3,26,0.1693,-0.4602,0.2261,0.6863,1,-0.0568088
950,Tampa_Bay,3,27,0.0741,-0.4602,0.2261,0.6863,1,-0.152009
951,Tampa_Bay,3,28,0.1143,-0.4602,0.2261,0.6863,1,-0.111809
952,Tampa_Bay,3,29,0.0198,-0.4602,0.2261,0.6863,0,-0.206309
953,Tampa_Bay,3,30,-0.2371,-0.4602,0.2261,0.6863,0,-0.463209
954,Tampa_Bay,3,31,-0.2922,-0.4602,0.2261,0.6863,0,-0.518309
955,Tampa_Bay,4,32,-0.6647,-0.4817,0.1376,0.6193,0,-0.802314
956,Tampa_Bay,4,33,-0.4607,-0.4817,0.1376,0.6193,0,-0.598314
957,Tampa_Bay,4,34,-0.4691,-0.4817,0.1376,0.6193,0,-0.606714
958,Tampa_Bay,4,35,-0.3124,-0.4817,0.1376,0.6193,0,-0.450014
959,Tampa_Bay,4,36,-0.2488,-0.4817,0.1405,0.6222,0,-0.389326
960,Tampa_Bay,4,37,-0.129,-0.4817,0.1405,0.6222,1,-0.269526
961,Tampa_Bay,4,38,0.0092,-0.4817,0.1405,0.6222,1,-0.131326
962,Tampa_Bay,4,39,0.1477,-0.4817,0.1405,0.6222,1,0.0071743
963,Tampa_Bay,4,40,0.4086,-0.4817,0.1405,0.6222,0,0.268074
964,Tampa_Bay,4,41,0.4956,-0.4817,0.1405,0.6222,0,0.355074
965,Tampa_Bay,4,42,0.5593,-0.4817,0.1405,0.6222,0,0.418774
966,Tampa_Bay,4,43,0.6587,-0.4817,0.1405,0.6222,0,0.518174
967,Tampa_Bay,4,44,0.7568,-0.4817,0.1405,0.6222,0,0.616274
968,Tampa_Bay,4,45,0.9799,-0.4817,0.1405,0.6222,0,0.839374
969,Tampa_Bay,4,46,0.8281,-0.4817,0.1405,0.6222,0,0.687574
970,Tampa_Bay,4,47,0.7454,-0.4817,0.1405,0.6222,0,0.604874
971,Tampa_Bay,4,48,0.4069,-0.4817,0.1405,0.6222,0,0.266374
972,Tampa_Bay,4,49,0.2748,-0.4817,0.1405,0.6222,0,0.134274
973,Tampa_Bay,4,50,0.2207,-0.4817,0.1405,0.6222,0,0.0801743
974,Tampa_Bay,4,51,0.1025,-0.4817,0.1405,0.6222,1,-0.0380257
975,Tampa_Bay,4,52,0.1569,-0.4817,0.1405,0.6222,1,0.0163743
976,Tampa_Bay,4,53,0.1375,-0.4817,0.1405,0.6222,1,-0.0030257
977,Tampa_Bay,5,54,-0.6377,-0.4818,0.1376,0.6194,0,-0.775314
978,Tampa_Bay,5,55,-0.3769,-0.4818,0.1376,0.6194,0,-0.514514
979,Tampa_Bay,5,56,-0.2009,-0.4818,0.1376,0.6194,1,-0.338514
980,Tampa_Bay,5,57,-0.1245,-0.4817,0.1376,0.6194,1,-0.262114
981,Tampa_Bay,5,58,-0.0674,-0.4817,0.1376,0.6194,1,-0.205014
982,Tampa_Bay,5,59,-0.0076,-0.4817,0.1376,0.6194,1,-0.145214
983,Tampa_Bay,5,60,0.0635,-0.4817,0.1376,0.6194,1,-0.0741138
984,Tampa_Bay,5,61,0.1095,-0.4817,0.1376,0.6194,0,-0.0281138
985,Tampa_Bay,5,62,0.1784,-0.4817,0.1376,0.6194,1,0.0407862
986,Tampa_Bay,5,63,0.1396,-0.4817,0.1376,0.6194,1,0.00198618
